"index","id","beer_name","style","ounces","abv","ibu","brewery_id","brewery_name","city","state"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.7808272242546082","1.0","1.0","1.0","1.0","0.7735533714294434"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7980432510375977","1.0","1.0","1.0","1.0","0.7735533714294434"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8159107565879822","1.0","1.0","1.0","1.0","0.7735533714294434"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8236360549926758","1.0","1.0","1.0","1.0","0.7682436108589172"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.45476609468460083","1.0","1.0","1.0","1.0","0.7682436108589172"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.4570232033729553","1.0","1.0","1.0","1.0","0.7682436108589172"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7727764844894409","1.0","1.0","1.0","1.0","0.7682436108589172"
"1.0","1.0","1.0","1.0","0.788026750087738","0.4570232033729553","1.0","1.0","1.0","1.0","0.7682436108589172"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8232479095458984","1.0","1.0","1.0","1.0","0.0844898596405983"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8232479095458984","1.0","1.0","1.0","1.0","0.7682436108589172"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7980432510375977","1.0","1.0","1.0","1.0","0.7682436108589172"
"1.0","1.0","1.0","1.0","0.798414409160614","0.8232479095458984","1.0","1.0","1.0","1.0","0.7764825224876404"
"1.0","1.0","1.0","1.0","0.798414409160614","0.7980432510375977","1.0","1.0","1.0","1.0","0.7764825224876404"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.7569931745529175","1.0","1.0","1.0","1.0","0.7764825224876404"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.7679066061973572","1.0","1.0","1.0","1.0","0.7764825224876404"
"1.0","1.0","1.0","1.0","0.8010618090629578","0.47894683480262756","1.0","1.0","1.0","1.0","0.7764825224876404"
"1.0","1.0","1.0","1.0","0.798414409160614","0.31648683547973633","1.0","1.0","1.0","1.0","0.7764825224876404"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.4736292064189911","1.0","1.0","1.0","1.0","0.7764825224876404"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.8159107565879822","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.8299645781517029","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.798414409160614","0.8299645781517029","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.8359724879264832","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7729219794273376","1.0","1.0","1.0","1.0","0.7735533714294434"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8302851319313049","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8302851319313049","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8232479095458984","1.0","1.0","1.0","1.0","0.7805712223052979"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.7788156867027283","1.0","1.0","1.0","1.0","0.7805712223052979"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8299645781517029","1.0","1.0","1.0","1.0","0.7805712223052979"
"1.0","1.0","1.0","1.0","0.798414409160614","0.8092935085296631","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.798414409160614","0.7980432510375977","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.798414409160614","0.804731547832489","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.30414390563964844","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7794612050056458","0.8151811957359314","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.7788156867027283","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.7980432510375977","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.798414409160614","0.8080821633338928","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.7917085289955139","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.8302851319313049","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.798414409160614","0.8047954440116882","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7794612050056458","0.3473584055900574","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.798414409160614","0.4308299124240875","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.7727764844894409","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.7980432510375977","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.798414409160614","0.8236360549926758","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.7794612050056458","0.7980432510375977","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.8076469898223877","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.7917085289955139","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.8008488416671753","0.8236360549926758","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8092935085296631","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8236360549926758","1.0","1.0","1.0","1.0","0.7703484892845154"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.8236360549926758","1.0","1.0","1.0","1.0","0.7703484892845154"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.8164958357810974","1.0","1.0","1.0","1.0","0.0844898596405983"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.773762047290802","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.7794612050056458","0.8232479095458984","1.0","1.0","1.0","1.0","0.7579045295715332"
"1.0","1.0","1.0","1.0","0.8010618090629578","0.8299645781517029","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.7646433115005493","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.798414409160614","0.7646433115005493","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.8008488416671753","0.46250393986701965","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.4308299124240875","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.45476609468460083","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8096550703048706","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.46250393986701965","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7788156867027283","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.7788156867027283","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.788026750087738","0.3963819742202759","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.7727764844894409","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8164958357810974","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8232479095458984","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.7808272242546082","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.788026750087738","0.4118562340736389","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.8008488416671753","0.8164958357810974","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.8302851319313049","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.788026750087738","0.4118562340736389","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8232479095458984","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.4405607581138611","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.2612205147743225","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.7808272242546082","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8468678593635559","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8232479095458984","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8302851319313049","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.798414409160614","0.7727764844894409","1.0","1.0","1.0","1.0","0.805072546005249"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.4636555314064026","1.0","1.0","1.0","1.0","0.805072546005249"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.3658282160758972","1.0","1.0","1.0","1.0","0.0844898596405983"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.7980432510375977","1.0","1.0","1.0","1.0","0.7942847609519958"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.6568620800971985","1.0","1.0","1.0","1.0","0.7942847609519958"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.7980432510375977","1.0","1.0","1.0","1.0","0.7942847609519958"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8308196067810059","1.0","1.0","1.0","1.0","0.7717837691307068"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.7727764844894409","1.0","1.0","1.0","1.0","0.7717837691307068"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.4558708965778351","1.0","1.0","1.0","1.0","0.7717837691307068"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.7490062117576599","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.8010618090629578","0.8106597065925598","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.798414409160614","0.7727764844894409","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.19553282856941223","0.5144492387771606","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7646433115005493","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8076469898223877","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.7588710784912109","1.0","1.0","1.0","1.0","0.0844898596405983"
"1.0","1.0","1.0","1.0","0.788026750087738","0.3473584055900574","1.0","1.0","1.0","1.0","0.7700255513191223"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.8076469898223877","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.7808272242546082","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.7440356612205505","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8236360549926758","1.0","1.0","1.0","1.0","0.0844898596405983"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7727764844894409","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.798414409160614","0.8359724879264832","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.8010618090629578","0.8151811957359314","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.19675974547863007","0.8151811957359314","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8232479095458984","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.5574372410774231","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8164958357810974","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.788026750087738","0.2452462911605835","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.7646433115005493","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.7727764844894409","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.798414409160614","0.8164958357810974","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.4570232033729553","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.8076469898223877","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8299645781517029","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.6568620800971985","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7980432510375977","1.0","1.0","1.0","1.0","0.0844898596405983"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.7808272242546082","1.0","1.0","1.0","1.0","0.7700255513191223"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.29599079489707947","1.0","1.0","1.0","1.0","0.7700255513191223"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.7845643758773804","1.0","1.0","1.0","1.0","0.7700255513191223"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8236360549926758","1.0","1.0","1.0","1.0","0.7700255513191223"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8076469898223877","1.0","1.0","1.0","1.0","0.7700255513191223"
"1.0","1.0","1.0","1.0","0.788026750087738","0.5890516638755798","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8016071319580078","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8106597065925598","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8232479095458984","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.7267701029777527","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8302851319313049","1.0","1.0","1.0","1.0","0.7777993679046631"
"1.0","1.0","1.0","1.0","0.8008488416671753","0.7646433115005493","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.788026750087738","0.780440628528595","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.3963819742202759","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8047954440116882","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7588710784912109","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.7128704786300659","1.0","1.0","1.0","1.0","0.7784839868545532"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8308196067810059","1.0","1.0","1.0","1.0","0.771148145198822"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7727764844894409","1.0","1.0","1.0","1.0","0.771148145198822"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.3296242356300354","1.0","1.0","1.0","1.0","0.771148145198822"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7808272242546082","1.0","1.0","1.0","1.0","0.771148145198822"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.7980432510375977","1.0","1.0","1.0","1.0","0.771148145198822"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.5144492387771606","1.0","1.0","1.0","1.0","0.7805712223052979"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.5144492387771606","1.0","1.0","1.0","1.0","0.7805712223052979"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8308196067810059","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.42986273765563965","1.0","1.0","1.0","1.0","0.7780951261520386"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.5574372410774231","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.25933638215065","1.0","1.0","1.0","1.0","0.0844898596405983"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.4736292064189911","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.7808272242546082","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8016071319580078","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7808272242546082","1.0","1.0","1.0","1.0","0.7879303693771362"
"1.0","1.0","1.0","1.0","0.8008488416671753","0.8299645781517029","1.0","1.0","1.0","1.0","0.7868179082870483"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.45476609468460083","1.0","1.0","1.0","1.0","0.7868179082870483"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8236360549926758","1.0","1.0","1.0","1.0","0.7868179082870483"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.7808272242546082","1.0","1.0","1.0","1.0","0.7764825224876404"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7727764844894409","1.0","1.0","1.0","1.0","0.952551007270813"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8299645781517029","1.0","1.0","1.0","1.0","0.952551007270813"
"1.0","1.0","1.0","1.0","0.8008488416671753","0.3296242356300354","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8047954440116882","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8308196067810059","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7980432510375977","1.0","1.0","1.0","1.0","0.7702878713607788"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.7845643758773804","1.0","1.0","1.0","1.0","0.7702879309654236"
"1.0","1.0","1.0","1.0","0.7984591126441956","0.8299645781517029","1.0","1.0","1.0","1.0","0.7730856537818909"
"1.0","1.0","1.0","1.0","0.788026750087738","0.31817832589149475","1.0","1.0","1.0","1.0","0.7730856537818909"
"1.0","1.0","1.0","1.0","0.788026750087738","0.7980432510375977","1.0","1.0","1.0","1.0","0.7730856537818909"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8299645781517029","1.0","1.0","1.0","1.0","0.7730856537818909"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8236360549926758","1.0","1.0","1.0","1.0","0.7787749171257019"
"1.0","1.0","1.0","1.0","0.7945639491081238","0.5574372410774231","1.0","1.0","1.0","1.0","0.7787749171257019"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.8106597065925598","1.0","1.0","1.0","1.0","0.7787749171257019"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8308196067810059","1.0","1.0","1.0","1.0","0.7787749171257019"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8080821633338928","1.0","1.0","1.0","1.0","0.7787749171257019"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8106597065925598","1.0","1.0","1.0","1.0","0.7787749171257019"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8302851319313049","1.0","1.0","1.0","1.0","0.7787749171257019"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.3296242356300354","1.0","1.0","1.0","1.0","0.7787749171257019"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.7679066061973572","1.0","1.0","1.0","1.0","0.7787749171257019"
"1.0","1.0","1.0","1.0","0.798414409160614","0.8361248970031738","1.0","1.0","1.0","1.0","0.8052378296852112"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.7980432510375977","1.0","1.0","1.0","1.0","0.7868179082870483"
"1.0","1.0","1.0","1.0","0.8008488416671753","0.4118562340736389","1.0","1.0","1.0","1.0","0.7868179082870483"
"1.0","1.0","1.0","1.0","0.788026750087738","0.337057888507843","1.0","1.0","1.0","1.0","0.7868179082870483"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8359724879264832","1.0","1.0","1.0","1.0","0.7868179082870483"
"1.0","1.0","1.0","1.0","0.7925716042518616","0.4118562340736389","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.5144492387771606","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.7980432510375977","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.8468678593635559","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.7794612050056458","0.7808272242546082","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.7900512218475342","0.8468678593635559","1.0","1.0","1.0","1.0","0.7789627909660339"
"1.0","1.0","1.0","1.0","0.788026750087738","0.8247396945953369","1.0","1.0","1.0","1.0","0.7730856537818909"
"1.0","1.0","1.0","1.0","0.798414409160614","0.7729219794273376","1.0","1.0","1.0","1.0","0.7730856537818909"
"1.0","1.0","1.0","1.0","0.788026750087738","0.4405607581138611","1.0","1.0","1.0","1.0","0.7730856537818909"
"1.0","1.0","1.0","1.0","0.7785807251930237","0.7727764844894409","1.0","1.0","1.0","1.0","0.7730856537818909"
"1.0","1.0","1.0","1.0","0.788026750087738","0.780440628528595","1.0","1.0","1.0","1.0","0.7730856537818909"
"1.0","1.0","1.0","1.0","0.7984591722488403","0.8232479095458984","1.0","1.0","1.0","1.0","0.7730856537818909"
