"Id","Name","Year","Release Date","Director","Creator","Actors","Cast","Language","Country","Duration","RatingValue","RatingCount","ReviewCount","Genre","Filming Locations","Description"
"0.9995371103286743","1.0","0.9715269804000854","0.7925178408622742","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7942485213279724","1.0","1.0","1.0","1.0"
"0.9995673298835754","1.0","0.975686252117157","0.7691994905471802","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7856470346450806","1.0","1.0","1.0","1.0"
"0.9995550513267517","1.0","0.9818143248558044","0.77841717004776","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7884155511856079","1.0","1.0","1.0","1.0"
"0.999652624130249","1.0","0.9716467261314392","0.8185994029045105","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7977917790412903","1.0","1.0","1.0","1.0"
"0.9994308352470398","1.0","0.8968145847320557","0.7860778570175171","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9970859885215759","1.0","1.0","1.0","1.0"
"0.9996170997619629","1.0","0.8985232710838318","0.9197729229927063","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9970955848693848","1.0","1.0","1.0","1.0"
"0.9994159936904907","1.0","0.8985393643379211","0.7666248083114624","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9994682669639587","1.0","1.0","1.0","1.0"
"0.9993922710418701","1.0","0.8969270586967468","0.7609148025512695","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9970571994781494","1.0","1.0","1.0","1.0"
"0.9994853734970093","1.0","0.8985232710838318","0.8037205934524536","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9994682669639587","1.0","1.0","1.0","1.0"
"0.9995550513267517","1.0","0.9818143248558044","0.6594637036323547","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9971250891685486","1.0","1.0","1.0","1.0"
"0.9995520710945129","1.0","0.9811675548553467","0.690366268157959","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9971008896827698","1.0","1.0","1.0","1.0"
"0.9994140863418579","1.0","0.8985393643379211","0.7712433338165283","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.788743793964386","1.0","1.0","1.0","1.0"
"0.9994497895240784","1.0","0.9878052473068237","0.8102315664291382","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.803093433380127","1.0","1.0","1.0","1.0"
"0.9995388984680176","1.0","0.976502537727356","0.6912006139755249","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7949851751327515","1.0","1.0","1.0","1.0"
"0.9995915293693542","1.0","0.9838867783546448","0.6478103995323181","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7992695569992065","1.0","1.0","1.0","1.0"
"0.9992740750312805","1.0","0.8985232710838318","0.6585127711296082","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7984440326690674","1.0","1.0","1.0","1.0"
"0.9995638728141785","1.0","0.9146989583969116","0.7655206918716431","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8032464385032654","1.0","1.0","1.0","1.0"
"0.9997938275337219","1.0","0.9811675548553467","0.7712433338165283","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7839741706848145","1.0","1.0","1.0","1.0"
"0.4249447286128998","1.0","0.05449320375919342","0.696384072303772","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8029277920722961","1.0","1.0","1.0","1.0"
"0.9993748068809509","1.0","0.9811675548553467","0.7712433338165283","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7892103791236877","1.0","1.0","1.0","1.0"
"0.20928624272346497","1.0","0.002277617808431387","0.21103441715240479","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7995397448539734","1.0","1.0","1.0","1.0"
"0.9992212057113647","1.0","0.9658289551734924","0.7838389873504639","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7969135642051697","1.0","1.0","1.0","1.0"
"0.9995794892311096","1.0","0.9726853966712952","0.6512298583984375","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7969415187835693","1.0","1.0","1.0","1.0"
"0.9992043375968933","1.0","0.9878052473068237","0.7875730395317078","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7932761311531067","1.0","1.0","1.0","1.0"
"0.9996649026870728","1.0","0.976502537727356","0.6693110466003418","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7950771450996399","1.0","1.0","1.0","1.0"
"0.9996579885482788","1.0","0.9949392080307007","0.5595577955245972","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7875860333442688","1.0","1.0","1.0","1.0"
"0.9995410442352295","1.0","0.8989291191101074","0.7033326625823975","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7859406471252441","1.0","1.0","1.0","1.0"
"0.9534856081008911","1.0","0.004537303000688553","0.7020421028137207","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7884064316749573","1.0","1.0","1.0","1.0"
"0.9995601773262024","1.0","0.9910140633583069","0.8180896639823914","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.78701251745224","1.0","1.0","1.0","1.0"
"0.9993619322776794","1.0","0.9908124804496765","0.7811169624328613","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7886258959770203","1.0","1.0","1.0","1.0"
"0.9994956254959106","1.0","0.9889094233512878","0.6899223327636719","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7881587147712708","1.0","1.0","1.0","1.0"
"0.9993619322776794","1.0","0.9956222176551819","0.6803994178771973","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7960066199302673","1.0","1.0","1.0","1.0"
"0.9995884299278259","1.0","0.9935949444770813","0.6564933061599731","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9970864653587341","1.0","1.0","1.0","1.0"
"0.9994483590126038","1.0","0.975686252117157","0.7729196548461914","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9994609951972961","1.0","1.0","1.0","1.0"
"0.999232292175293","1.0","0.9964046478271484","0.7657367587089539","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9971000552177429","1.0","1.0","1.0","1.0"
"0.9995347261428833","1.0","0.9480416178703308","0.7190579771995544","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9994644522666931","1.0","1.0","1.0","1.0"
"0.9993950128555298","1.0","0.975686252117157","0.7817672491073608","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9971044659614563","1.0","1.0","1.0","1.0"
"0.9993929862976074","1.0","0.9956222176551819","0.6801834106445312","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7872971892356873","1.0","1.0","1.0","1.0"
"0.9993959665298462","1.0","0.994868278503418","0.6582595109939575","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9970622658729553","1.0","1.0","1.0","1.0"
"0.9992815852165222","1.0","0.9964046478271484","0.8379532694816589","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7881420254707336","1.0","1.0","1.0","1.0"
"0.9995809197425842","1.0","0.9915452003479004","0.7882838845252991","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.997111439704895","1.0","1.0","1.0","1.0"
"0.9995255470275879","1.0","0.9803766012191772","0.7876462936401367","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7838534116744995","1.0","1.0","1.0","1.0"
"0.9994533658027649","1.0","0.9935949444770813","0.6966842412948608","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9970898628234863","1.0","1.0","1.0","1.0"
"0.9994028806686401","1.0","0.9878052473068237","0.7586204409599304","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.99703049659729","1.0","1.0","1.0","1.0"
"0.9995458722114563","1.0","0.9938181042671204","0.8099488019943237","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7889960408210754","1.0","1.0","1.0","1.0"
"0.9994983673095703","1.0","0.9878052473068237","0.7570068836212158","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.786331057548523","1.0","1.0","1.0","1.0"
"0.9996470212936401","1.0","0.9803766012191772","0.77245032787323","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7986518740653992","1.0","1.0","1.0","1.0"
"0.9993950128555298","1.0","0.9956222176551819","0.730132520198822","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7990404367446899","1.0","1.0","1.0","1.0"
"0.9996408224105835","1.0","0.9938092827796936","0.6311589479446411","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7855728268623352","1.0","1.0","1.0","1.0"
"0.9994956254959106","1.0","0.9938092827796936","0.7295181155204773","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.789385199546814","1.0","1.0","1.0","1.0"
"0.9994224309921265","1.0","0.975686252117157","0.7883683443069458","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9971008896827698","1.0","1.0","1.0","1.0"
"0.9995174407958984","1.0","0.9873502850532532","0.8218345046043396","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7864895462989807","1.0","1.0","1.0","1.0"
"0.9995406866073608","1.0","0.9803766012191772","0.8023995161056519","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.798220694065094","1.0","1.0","1.0","1.0"
"0.9995251893997192","1.0","0.975686252117157","0.7776250243186951","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7817829847335815","1.0","1.0","1.0","1.0"
"0.9995174407958984","1.0","0.975686252117157","0.7977824807167053","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.788862407207489","1.0","1.0","1.0","1.0"
"0.9995347261428833","1.0","0.9480416178703308","0.7744859457015991","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9971237778663635","1.0","1.0","1.0","1.0"
"0.9996367692947388","1.0","0.975686252117157","0.8485965728759766","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7865188121795654","1.0","1.0","1.0","1.0"
"0.9995236396789551","1.0","0.9480416178703308","0.7805861234664917","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7885329723358154","1.0","1.0","1.0","1.0"
"0.9993950128555298","1.0","0.975686252117157","0.8014163970947266","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9970579147338867","1.0","1.0","1.0","1.0"
"0.9994186162948608","1.0","0.975686252117157","0.8085116744041443","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7861005067825317","1.0","1.0","1.0","1.0"
"0.9992347955703735","1.0","0.975686252117157","0.7898762226104736","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7889186143875122","1.0","1.0","1.0","1.0"
"0.9994427561759949","1.0","0.975686252117157","0.7837144136428833","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7881420254707336","1.0","1.0","1.0","1.0"
"0.9996408224105835","1.0","0.9956222176551819","0.7453179955482483","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7886258959770203","1.0","1.0","1.0","1.0"
"0.9993975162506104","1.0","0.9889094233512878","0.6828550696372986","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.997042715549469","1.0","1.0","1.0","1.0"
"0.9995726943016052","1.0","0.9956222176551819","0.718280017375946","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7871176600456238","1.0","1.0","1.0","1.0"
"0.9993834495544434","1.0","0.9737029671669006","0.767704427242279","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7840515375137329","1.0","1.0","1.0","1.0"
"0.9995653033256531","1.0","0.9783219695091248","0.9234225749969482","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0"
"0.999403715133667","1.0","0.9878052473068237","0.7619642615318298","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8005698919296265","1.0","1.0","1.0","1.0"
"0.9995794892311096","1.0","0.9838867783546448","0.7566009759902954","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7991805076599121","1.0","1.0","1.0","1.0"
"0.9994028806686401","1.0","0.9956222176551819","0.6365550756454468","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7962616682052612","1.0","1.0","1.0","1.0"
"0.9991781115531921","1.0","0.9658289551734924","0.768340528011322","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7977092266082764","1.0","1.0","1.0","1.0"
"0.9994224309921265","1.0","0.9963338375091553","0.7766867876052856","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.797657310962677","1.0","1.0","1.0","1.0"
"0.9994194507598877","1.0","0.9898406863212585","0.6855077743530273","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7963730096817017","1.0","1.0","1.0","1.0"
"0.9995152950286865","1.0","0.9964046478271484","0.9059975743293762","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7979733347892761","1.0","1.0","1.0","1.0"
"0.9994767308235168","1.0","0.9811675548553467","0.7802911400794983","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7863720655441284","1.0","1.0","1.0","1.0"
"0.9992659687995911","1.0","0.8973783254623413","0.7823233008384705","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7966825366020203","1.0","1.0","1.0","1.0"
"0.9995174407958984","1.0","0.9938092827796936","0.6772280931472778","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7961221933364868","1.0","1.0","1.0","1.0"
"0.9996505975723267","1.0","0.9964046478271484","0.7676549553871155","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8016101121902466","1.0","1.0","1.0","1.0"
"0.9995347261428833","1.0","0.990147054195404","0.8140161037445068","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8007547855377197","1.0","1.0","1.0","1.0"
"0.9996351003646851","1.0","0.9963338375091553","0.7759006023406982","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.799397349357605","1.0","1.0","1.0","1.0"
"0.9995239973068237","1.0","0.9915452003479004","0.7606616616249084","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7985276579856873","1.0","1.0","1.0","1.0"
"0.9996533393859863","1.0","0.9810648560523987","0.8102315664291382","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7939953804016113","1.0","1.0","1.0","1.0"
"0.9994113445281982","1.0","0.8985393643379211","0.8095247745513916","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8003792762756348","1.0","1.0","1.0","1.0"
"0.9996029734611511","1.0","0.8969270586967468","0.7838121056556702","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.802193820476532","1.0","1.0","1.0","1.0"
"0.9994725584983826","1.0","0.8969270586967468","0.7708885073661804","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7964951992034912","1.0","1.0","1.0","1.0"
"0.9990678429603577","1.0","0.9146989583969116","0.7728858590126038","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.796942412853241","1.0","1.0","1.0","1.0"
"0.9991886019706726","1.0","0.9878052473068237","0.7623494267463684","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7980531454086304","1.0","1.0","1.0","1.0"
"0.999390721321106","1.0","0.990147054195404","0.7818043828010559","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7976539731025696","1.0","1.0","1.0","1.0"
"0.9994290471076965","1.0","0.990147054195404","0.6450566053390503","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7982808351516724","1.0","1.0","1.0","1.0"
"0.9992043375968933","1.0","0.8985232710838318","0.8783006072044373","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7984642386436462","1.0","1.0","1.0","1.0"
"0.999582827091217","1.0","0.8985232710838318","0.7433561682701111","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.28340932726860046","1.0","1.0","1.0","1.0"
"0.999563992023468","1.0","0.9938181042671204","0.6485397219657898","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7980054616928101","1.0","1.0","1.0","1.0"
"0.9995384216308594","1.0","0.8985232710838318","0.7508848905563354","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8028733134269714","1.0","1.0","1.0","1.0"
"0.9996960163116455","1.0","0.9146989583969116","0.7600368857383728","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9994720816612244","1.0","1.0","1.0","1.0"
"0.9995836615562439","1.0","0.8985232710838318","0.763757050037384","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7978852391242981","1.0","1.0","1.0","1.0"
"0.9995400905609131","1.0","0.9878052473068237","0.7936958074569702","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7983281016349792","1.0","1.0","1.0","1.0"
"0.9995442032814026","1.0","0.9934451580047607","0.7737740874290466","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7886006832122803","1.0","1.0","1.0","1.0"
"0.999531626701355","1.0","0.9964046478271484","0.7656295299530029","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7861215472221375","1.0","1.0","1.0","1.0"
"0.9994483590126038","1.0","0.975686252117157","0.6808648705482483","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7981639504432678","1.0","1.0","1.0","1.0"
"0.9994113445281982","1.0","0.975686252117157","0.8049201369285583","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7982828617095947","1.0","1.0","1.0","1.0"
"0.9995386600494385","1.0","0.976502537727356","0.6494419574737549","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.797945499420166","1.0","1.0","1.0","1.0"
"0.9994713664054871","1.0","0.8985232710838318","0.753166139125824","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8035370111465454","1.0","1.0","1.0","1.0"
"0.9992357492446899","1.0","0.976502537727356","0.6508612036705017","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8029284477233887","1.0","1.0","1.0","1.0"
"0.9993898868560791","1.0","0.8985232710838318","0.7591522336006165","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8036848902702332","1.0","1.0","1.0","1.0"
"0.9995410442352295","1.0","0.9956222176551819","0.6426851749420166","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8018405437469482","1.0","1.0","1.0","1.0"
"0.9990020394325256","1.0","0.9838867783546448","0.7557535767555237","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8029891848564148","1.0","1.0","1.0","1.0"
"0.9995457530021667","1.0","0.9838867783546448","0.7851508259773254","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7997244596481323","1.0","1.0","1.0","1.0"
"0.9994217157363892","1.0","0.8973783254623413","0.7669161558151245","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8025668859481812","1.0","1.0","1.0","1.0"
"0.9995273351669312","1.0","0.8989291191101074","0.7911182641983032","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7973858714103699","1.0","1.0","1.0","1.0"
"0.9996159076690674","1.0","0.8973783254623413","0.7689771056175232","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.79651939868927","1.0","1.0","1.0","1.0"
"0.9995627999305725","1.0","0.976502537727356","0.6418892741203308","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8026588559150696","1.0","1.0","1.0","1.0"
"0.9996621608734131","1.0","0.8969270586967468","0.7815201878547668","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7993428111076355","1.0","1.0","1.0","1.0"
"0.9994301199913025","1.0","0.8985232710838318","0.6916369199752808","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8027743101119995","1.0","1.0","1.0","1.0"
"0.9994754195213318","1.0","0.9146989583969116","0.7706349492073059","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8036271333694458","1.0","1.0","1.0","1.0"
