^5:50 a.m.,^,0.3547878,True,False
^5:50 a.m.,^5:52 a.m.,0.021422619,True,False
^5:50 a.m.,^,0.35499755,True,False
^5:50 a.m.,^,0.35474986,True,False
^5:50 a.m.,^5:52 a.m.,0.02138322,True,False
^5:50 a.m.,^5:52 a.m.,0.021435447,True,False
^5:50 a.m.,^,0.35479027,True,False
^5:50 a.m.,^,0.35469323,True,False
^5:50 a.m.,^,0.35482404,True,False
^5:50 a.m.,^5:42 a.m. (Estimated runway),0.00048134167,True,False
^5:50 a.m.,^Dec 02 Not Available,0.041711073,True,False
^5:50 a.m.,^5:42 a.m. (Estimated runway),0.00047972513,True,False
^5:50 a.m.,^5:49 a.m.,0.021807097,True,False
^5:50 a.m.,^5:42 a.m. (Estimated runway),0.0004810645,True,False
^4:56 p.m.,^4:56 p.m.,0.01865459,False,False
^4:56 p.m.,^4:54 p.m.,0.017716922,False,True
^4:56 p.m.,^4:56 p.m.,0.018632079,False,False
^4:56 p.m.,^4:52 p.m.,0.018243058,False,True
^4:56 p.m.,^4:56 p.m.,0.018652154,False,False
^4:56 p.m.,^,0.35525388,True,False
^4:56 p.m.,^4:54 p.m.,0.017762354,False,True
^4:56 p.m.,^4:56 p.m.,0.01869785,False,False
^4:56 p.m.,^4:56 p.m.,0.018716471,False,False
^4:56 p.m.,^4:56 p.m.,0.018689057,False,False
^4:56 p.m.,^4:54 p.m.,0.017726302,False,True
^4:56 p.m.,^4:56 p.m.,0.018635938,False,False
^4:56 p.m.,^4:56 p.m.,0.01865892,False,False
^4:56 p.m.,^4:54 p.m.,0.017663458,False,True
^4:56 p.m.,^4:54 p.m.,0.017651292,False,True
^4:56 p.m.,^4:56 p.m.,0.018666852,False,False
^4:56 p.m.,^4:56 p.m.,0.018658208,False,False
^4:56 p.m.,^,0.3548984,True,False
^4:56 p.m.,^4:56 p.m.,0.018699124,False,False
^4:56 p.m.,^4:56 p.m.,0.018674562,False,False
^4:56 p.m.,^,0.35455567,True,False
^4:56 p.m.,^,0.3544593,True,False
^7:25 p.m.,^,0.35504502,True,False
^7:25 p.m.,^7:25 p.m.,0.02001596,False,False
^7:25 p.m.,^,0.35497212,True,False
^7:25 p.m.,^Not Available,0.123934366,True,False
^7:25 p.m.,^,0.35489935,True,False
^7:25 p.m.,^7:35 p.m.,0.017950218,False,True
^7:25 p.m.,^7:25 p.m.,0.019991703,False,False
^7:25 p.m.,^,0.3549344,True,False
^7:25 p.m.,^,0.3552554,True,False
^7:25 p.m.,^7:25 p.m. (Estimated runway),0.0004317901,True,False
^7:25 p.m.,^,0.35577884,True,False
^7:25 p.m.,^7:25 p.m.,0.020043872,False,False
^7:25 p.m.,^,0.35497233,True,False
^7:25 p.m.,^7:25 p.m.,0.019986905,False,False
^7:25 p.m.,^,0.35548672,True,False
^7:25 p.m.,^,0.3544602,True,False
^7:25 p.m.,^7:25 p.m.,0.020046085,False,False
^7:25 p.m.,^Thu  19:33,0.02957914,True,False
^7:25 p.m.,^7:25 p.m.,0.020026563,False,False
^7:25 p.m.,^,0.35492727,True,False
^7:25 p.m.,^,0.35504863,True,False
^7:25 p.m.,^,0.35466692,True,False
^7:25 p.m.,^7:25 p.m. (Estimated runway),0.0004311486,True,False
^7:25 p.m.,^Not Available,0.12399016,True,False
^7:25 p.m.,^7:35 p.m.,0.017935911,False,True
^7:25 p.m.,^7:35 p.m.,0.017992387,False,True
^7:25 p.m.,^7:25 p.m. (Estimated runway),0.00043119444,True,False
^7:25 p.m.,^7:25 p.m.,0.019957282,False,False
^11:56 a.m.,^11:56 a.m.,0.020759555,True,False
^11:56 a.m.,^11:50 a.m.,0.02051536,False,True
^11:56 a.m.,^11:50 a.m.,0.02054746,False,True
^11:56 a.m.,^11:50 a.m.,0.020585645,True,False
^11:56 a.m.,^11:56 a.m.,0.020806383,True,False
^11:56 a.m.,^11:50 a.m.,0.020521881,False,True
^11:56 a.m.,^11:50 a.m.,0.020579118,True,False
^11:56 a.m.,^11:50 a.m.,0.020542465,False,True
^11:56 a.m.,^11:56 a.m.,0.020895593,True,False
^11:56 a.m.,^11:56 a.m.,0.020775344,True,False
^11:56 a.m.,^11:50 a.m.,0.020561228,False,True
^11:56 a.m.,^11:56 a.m.,0.020883854,True,False
^11:56 a.m.,^11:50 a.m.,0.020549573,False,True
^11:56 a.m.,^11:50 a.m.,0.020572707,True,False
^11:56 a.m.,^11:50 a.m.,0.020540364,False,True
^11:56 a.m.,^11:50 a.m.,0.020563174,False,True
^11:56 a.m.,^11:50 a.m.,0.020522375,False,True
^11:56 a.m.,^11:56 a.m.,0.020796202,True,False
^11:56 a.m.,^11:56aDec 1,0.023049233,True,False
^11:56 a.m.,^11:50 a.m.,0.020530665,False,True
^11:56 a.m.,^11:56 a.m.,0.020838907,True,False
^11:56 a.m.,^11:56 a.m.,0.020799281,True,False
^11:56 a.m.,^11:50 a.m.,0.020529358,False,True
^11:56 a.m.,^11:50 a.m.,0.02053863,False,True
^11:56 a.m.,^11:56 a.m.,0.020845903,True,False
^11:56 a.m.,^11:50 a.m.,0.020506449,False,True
^10:30 p.m.,^,0.3553932,True,False
^10:30 p.m.,^10:31 p.m.,0.020289492,False,True
^10:30 p.m.,^,0.35501066,True,False
^10:30 p.m.,^10:39 p.m.&nbsp(Estimated),0.00014488683,True,False
^10:30 p.m.,^,0.35480586,True,False
^10:30 p.m.,^10:28 p.m.,0.020510988,False,True
^10:30 p.m.,^10:28 p.m.,0.020428563,False,True
^10:30 p.m.,^,0.3545238,True,False
^10:30 p.m.,^10:30 p.m. (Estimated),0.0018068277,True,False
^10:30 p.m.,^,0.3550553,True,False
^10:30 p.m.,^,0.3550039,True,False
^10:30 p.m.,^10:31 p.m.,0.020270204,False,True
^10:30 p.m.,^,0.3545863,True,False
^10:30 p.m.,^,0.35517436,True,False
^10:30 p.m.,^10:31 p.m.,0.02023443,False,True
^10:30 p.m.,^10:30 p.m. (Estimated),0.0018054033,True,False
^10:30 p.m.,^10:31 p.m.,0.020288153,False,True
^10:30 p.m.,^,0.35472104,True,False
^10:30 p.m.,^,0.35520867,True,False
^10:30 p.m.,^,0.35479233,True,False
^10:30 p.m.,^,0.35464385,True,False
^10:30 p.m.,^10:30 p.m. (Estimated),0.0018041554,True,False
^10:30 p.m.,^10:30 p.m.*,0.00873352,True,False
^10:30 p.m.,^,0.35475323,True,False
^10:30 p.m.,^,0.3549029,True,False
^10:30 p.m.,^10:30 p.m. (Estimated),0.0017998205,True,False
^10:30 p.m.,^10:28 p.m.,0.020481266,False,True
^1:40 p.m.,^1:40 p.m.,0.019112062,False,False
^1:40 p.m.,^1:36 p.m.,0.01904502,False,True
^1:40 p.m.,^1:40 p.m.,0.019097244,False,False
^1:40 p.m.,^1:34 p.m.,0.019301964,False,True
^1:40 p.m.,^1:40 p.m.,0.019027319,False,False
^1:40 p.m.,^1:36 p.m.,0.018924402,False,True
^1:40 p.m.,^1:40 p.m.,0.01910119,False,False
^1:40 p.m.,^1:40 p.m.,0.019038092,False,False
^1:40 p.m.,^1:40 p.m.,0.019120412,False,False
^1:40 p.m.,^1:36 p.m.,0.018911732,False,True
^1:40 p.m.,^1:40 p.m.,0.019102199,False,False
^1:40 p.m.,^1:40 p.m.,0.019139823,False,False
^1:40 p.m.,^1:36 p.m.,0.018892674,False,True
^1:40 p.m.,^1:36 p.m.,0.018939279,False,True
^1:40 p.m.,^1:40 p.m.,0.019109651,False,False
^1:40 p.m.,^1:40 p.m.,0.01909634,False,False
^1:40 p.m.,^1:40 p.m.,0.019118411,False,False
^1:40 p.m.,^,0.35545146,True,False
^1:40 p.m.,^,0.35497212,True,False
^5:43 p.m.,^5:43 p.m.,0.019869175,False,False
^5:43 p.m.,^5:39 p.m.,0.019505773,False,True
^5:43 p.m.,^5:34 p.m.,0.019847764,False,True
^5:43 p.m.,^5:34 p.m.,0.019856961,False,True
^5:43 p.m.,^5:43 p.m.,0.01981085,False,False
^5:43 p.m.,^5:39 p.m.,0.019525161,False,True
^5:43 p.m.,^5:43 p.m.,0.01980686,False,False
^5:43 p.m.,^5:43 p.m.,0.019792812,False,False
^5:43 p.m.,^5:34 p.m.,0.019862292,False,True
^5:43 p.m.,^5:43 p.m.,0.019812504,False,False
^5:43 p.m.,^5:39 p.m.,0.019486506,False,True
^5:43 p.m.,^5:34 p.m.,0.019886525,False,True
^5:43 p.m.,^5:34 p.m.,0.019784013,False,True
^5:43 p.m.,^5:39 p.m.,0.01948028,False,True
^5:43 p.m.,^5:43 p.m.,0.01986279,False,False
^5:43 p.m.,^Thu  17:40,0.028703056,True,False
^5:43 p.m.,^5:39 p.m.,0.019509781,False,True
^5:43 p.m.,^5:43 p.m.,0.019822974,False,False
^5:43 p.m.,^5:43 p.m.,0.019820431,False,False
^5:43 p.m.,^5:34 p.m.,0.019857226,False,True
^5:43 p.m.,^5:43 p.m.,0.019806113,False,False
^5:43 p.m.,^5:43 p.m.,0.019818712,False,False
^5:43 p.m.,^,0.35497406,True,False
^5:43 p.m.,^5:43 p.m.,0.019749416,False,False
^5:43 p.m.,^5:39 p.m.,0.019504247,False,True
^6:55 a.m.,^,0.3553311,True,False
^6:55 a.m.,^12/2/11 6:35 a.m.,0.0035558434,True,False
^6:55 a.m.,^,0.35523397,True,False
^6:55 a.m.,^Not Available,0.123918384,True,False
^6:55 a.m.,^,0.35472143,True,False
^6:55 a.m.,^6:55 a.m.,0.021131411,True,False
^6:55 a.m.,^,0.3545404,True,False
^6:55 a.m.,^,0.35511285,True,False
^6:55 a.m.,^6:35 a.m. (Estimated runway),0.00045114703,True,False
^6:55 a.m.,^,0.3549303,True,False
^6:55 a.m.,^,0.35478228,True,False
^6:55 a.m.,^12/2/11 6:35 a.m.,0.003541712,True,False
^6:55 a.m.,^,0.35460526,True,False
^6:55 a.m.,^,0.35488018,True,False
^6:55 a.m.,^12/2/11 6:35 a.m.,0.0035543786,True,False
^6:55 a.m.,^Thu  6:50,0.027225332,True,False
^6:55 a.m.,^12/2/11 6:35 a.m.,0.0035423555,True,False
^6:55 a.m.,^,0.35548174,True,False
^6:55 a.m.,^,0.3544232,True,False
^6:55 a.m.,^,0.35487863,True,False
^6:55 a.m.,^6:35 a.m. (Estimated runway),0.00044662706,True,False
^6:55 a.m.,^Dec 02 Not Available,0.041877512,True,False
^6:55 a.m.,^7:02 a.m.,0.023634978,True,False
^6:55 a.m.,^6:35 a.m. (Estimated runway),0.00045006993,True,False
^6:55 a.m.,^6:55 a.m.,0.0211324,True,False
^2:46 p.m.,^2:46 p.m.,0.018102903,False,False
^2:46 p.m.,^2:39 p.m.,0.018339457,False,True
^2:46 p.m.,^2:46 p.m.,0.01808875,False,False
^2:46 p.m.,^2:37 p.m.,0.018336358,False,True
^2:46 p.m.,^2:46 p.m.,0.018101176,False,False
^2:46 p.m.,^2:36 p.m.,0.018198695,False,True
^2:46 p.m.,^2:39 p.m.,0.018288035,False,True
^2:46 p.m.,^2:39 p.m.,0.01826522,False,True
^2:46 p.m.,^2:46 p.m.,0.018091943,False,False
^2:46 p.m.,^2:46 p.m.,0.018061275,False,False
^2:46 p.m.,^2:46 p.m.,0.018048016,False,False
^2:46 p.m.,^2:46 p.m.,0.018029505,False,False
^2:46 p.m.,^2:39 p.m.,0.018331502,False,True
^2:46 p.m.,^2:46 p.m.,0.018096887,False,False
^2:46 p.m.,^2:46 p.m.,0.018038588,False,False
^2:46 p.m.,^2:39 p.m.,0.018290922,False,True
^2:46 p.m.,^2:46 p.m.,0.018089753,False,False
^2:46 p.m.,^2:46P,0.056991324,True,False
^2:46 p.m.,^2:39 p.m.,0.0183329,False,True
^2:46 p.m.,^2:46 p.m.,0.018078886,False,False
^2:46 p.m.,^,0.35495022,True,False
^2:46 p.m.,^2:46 p.m.,0.01806199,False,False
^2:46 p.m.,^2:46 p.m.,0.018078335,False,False
^2:46 p.m.,^2:46 p.m.,0.018057512,False,False
^2:46 p.m.,^2:36 p.m.,0.018250141,False,True
^2:46 p.m.,^2:36 p.m.,0.018223584,False,True
^2:46 p.m.,^2:46 p.m.,0.018083835,False,False
^2:46 p.m.,^2:39 p.m.,0.018303791,False,True
^3:14 p.m.,^3:14 p.m.,0.02054512,False,False
^3:14 p.m.,^3:12 p.m.,0.02131141,True,False
^3:14 p.m.,^3:14 p.m.,0.02060823,True,False
^3:14 p.m.,^3:09 p.m.,0.021136884,True,False
^3:14 p.m.,^3:14 p.m.,0.02050092,False,False
^3:14 p.m.,^3:09 p.m.,0.021114852,True,False
^3:14 p.m.,^3:12 p.m.,0.021311736,True,False
^3:14 p.m.,^3:12 p.m.,0.021281727,True,False
^3:14 p.m.,^3:14 p.m.,0.020500228,False,False
^3:14 p.m.,^3:14 p.m.,0.020584648,True,False
^3:14 p.m.,^3:14 p.m.,0.020637838,True,False
^3:14 p.m.,^3:14 p.m.,0.020531071,False,False
^3:14 p.m.,^3:12 p.m.,0.021320894,True,False
^3:14 p.m.,^3:14 p.m.,0.020562883,False,False
^3:14 p.m.,^3:14 p.m.,0.020622522,True,False
^3:14 p.m.,^3:12 p.m.,0.02123616,True,False
^3:14 p.m.,^3:12 p.m.,0.02129923,True,False
^3:14 p.m.,^3:14 p.m.,0.020570632,False,False
^3:14 p.m.,^3:14 p.m.,0.020550901,False,False
^3:14 p.m.,^3:14 p.m.,0.020538602,False,False
^3:14 p.m.,^3:14 p.m.,0.020573417,True,False
^3:14 p.m.,^,0.3547511,True,False
^3:14 p.m.,^3:14 p.m.,0.020544097,False,False
^3:14 p.m.,^3:12 p.m.,0.02129793,True,False
^11:06 a.m.,^11:06 a.m.,0.024243688,True,False
^11:06 a.m.,^11:04 a.m.,0.024146654,True,False
^11:06 a.m.,^11:07 a.m.,0.024027348,True,False
^11:06 a.m.,^11:07 a.m.,0.023990508,True,False
^11:06 a.m.,^11:06 a.m.,0.024304293,True,False
^11:06 a.m.,^11:04 a.m.,0.024162186,True,False
^11:06 a.m.,^11:04 a.m.,0.024165465,True,False
^11:06 a.m.,^11:04 a.m.,0.024237659,True,False
^11:06 a.m.,^11:06 a.m.,0.024328712,True,False
^11:06 a.m.,^11:06 a.m.,0.02419498,True,False
^11:06 a.m.,^11:07 a.m.,0.023998206,True,False
^11:06 a.m.,^11:06 a.m.,0.024230223,True,False
^11:06 a.m.,^11:04 a.m.,0.024178881,True,False
^11:06 a.m.,^11:07 a.m.,0.023971394,True,False
^11:06 a.m.,^11:07 a.m.,0.02402165,True,False
^11:06 a.m.,^11:04 a.m.,0.024153229,True,False
^11:06 a.m.,^11:04 a.m.,0.024197254,True,False
^11:06 a.m.,^11:06aDec 1,0.026808655,True,False
^11:06 a.m.,^,0.35431078,True,False
^11:06 a.m.,^11:07 a.m.,0.023948526,True,False
^11:06 a.m.,^11:06 a.m.,0.024235845,True,False
^11:06 a.m.,^11:06 a.m.,0.024257703,True,False
^11:06 a.m.,^11:07 a.m.,0.024009047,True,False
^11:06 a.m.,^11:04 a.m.,0.024269596,True,False
^11:06 a.m.,^11:06 a.m.,0.024305899,True,False
^11:06 a.m.,^11:04 a.m.,0.024178108,True,False
^11:50 p.m.,^,0.35498604,True,False
^11:50 p.m.,^11:35 p.m.,0.018160433,False,True
^11:50 p.m.,^,0.35507312,True,False
^11:50 p.m.,^Not Available,0.12400291,True,False
^11:50 p.m.,^,0.3548712,True,False
^11:50 p.m.,^,0.3552202,True,False
^11:50 p.m.,^11:35 p.m. (Estimated runway),0.00039452006,True,False
^11:50 p.m.,^11:35 p.m.,0.018225808,False,True
^11:50 p.m.,^,0.3549482,True,False
^11:50 p.m.,^,0.35477996,True,False
^11:50 p.m.,^11:35 p.m. (Estimated runway),0.00039473514,True,False
^11:50 p.m.,^,0.35502163,True,False
^11:50 p.m.,^11:35 p.m.,0.01823338,False,True
^11:50 p.m.,^,0.35467318,True,False
^11:50 p.m.,^11:35 p.m.,0.018219978,False,True
^11:50 p.m.,^,0.3548809,True,False
^11:50 p.m.,^,0.35466284,True,False
^11:50 p.m.,^11:35 p.m.,0.018158171,False,True
^11:50 p.m.,^11:35 p.m.,0.018270943,False,True
^11:50 p.m.,^,0.3545615,True,False
^11:50 p.m.,^,0.35417977,True,False
^11:50 p.m.,^,0.35559416,True,False
^11:50 p.m.,^11:35 p.m. (Estimated runway),0.0003930187,True,False
^11:50 p.m.,^Not Available,0.123950854,True,False
^11:50 p.m.,^11:54 p.m.,0.017269438,False,True
^11:50 p.m.,^11:35 p.m. (Estimated runway),0.00039449995,True,False
^11:50 p.m.,^11:35 p.m.,0.018182233,False,True
^11:06 a.m.,^11:06 a.m.,0.024203416,True,False
^11:06 a.m.,^10:43 a.m.,0.02177596,True,False
^11:06 a.m.,^11:06 a.m.,0.024252012,True,False
^11:06 a.m.,^10:53 a.m.,0.02146055,True,False
^11:06 a.m.,^11:06 a.m.,0.024287518,True,False
^11:06 a.m.,^10:43 a.m.,0.021752957,True,False
^11:06 a.m.,^10:43 a.m.,0.02178602,True,False
^11:06 a.m.,^11:06 a.m.,0.024276882,True,False
^11:06 a.m.,^11:06 a.m.,0.024284663,True,False
^11:06 a.m.,^11:06 a.m.,0.024214018,True,False
^11:06 a.m.,^10:43 a.m.,0.021820301,True,False
^11:06 a.m.,^11:06 a.m.,0.02428201,True,False
^11:06 a.m.,^10:43 a.m.,0.021829138,True,False
^11:06 a.m.,^11:06 a.m.,0.024270233,True,False
^11:06 a.m.,^11:06 a.m.,0.02422659,True,False
^11:06 a.m.,^10:43 a.m.,0.021758404,True,False
^11:06 a.m.,^11:06A,0.069477566,True,False
^11:06 a.m.,^10:43 a.m.,0.021811647,True,False
^11:06 a.m.,^11:06aDec 1,0.026677182,True,False
^11:06 a.m.,^11:06aDec 1,0.026866019,True,False
^11:06 a.m.,^11:06 a.m.,0.024278289,True,False
^11:06 a.m.,^11:06 a.m.,0.02428809,True,False
^11:06 a.m.,^11:06 a.m.,0.024245184,True,False
^11:06 a.m.,^10:52 a.m.,0.020560486,False,True
^11:06 a.m.,^11:06 a.m.,0.024240687,True,False
^11:06 a.m.,^10:43 a.m.,0.021733487,True,False
^2:27 p.m.,^2:27 p.m.,0.019612607,False,False
^2:27 p.m.,^2:21 p.m.,0.02039846,False,True
^2:27 p.m.,^2:27 p.m.,0.019580882,False,False
^2:27 p.m.,^2:18 p.m.,0.019963345,False,True
^2:27 p.m.,^2:27 p.m.,0.019606516,False,False
^2:27 p.m.,^2:17 p.m.,0.01963948,False,True
^2:27 p.m.,^2:21 p.m.,0.020345286,False,True
^2:27 p.m.,^2:21 p.m.,0.020400869,False,True
^2:27 p.m.,^2:27 p.m.,0.019634597,False,False
^2:27 p.m.,^2:27 p.m.,0.01965714,False,False
^2:27 p.m.,^2:27 p.m.,0.019605117,False,False
^2:27 p.m.,^2:27 p.m.,0.019579664,False,False
^2:27 p.m.,^2:21 p.m.,0.020461587,False,True
^2:27 p.m.,^2:27 p.m.,0.019597482,False,False
^2:27 p.m.,^2:27 p.m.,0.019608788,False,False
^2:27 p.m.,^2:21 p.m.,0.020386947,False,True
^2:27 p.m.,^2:21 p.m.,0.020490663,False,True
^2:27 p.m.,^2:27 p.m.,0.019574726,False,False
^2:27 p.m.,^2:27 p.m.,0.019580094,False,False
^2:27 p.m.,^2:27 p.m.,0.019648505,False,False
^2:27 p.m.,^2:27 p.m.,0.019599164,False,False
^2:27 p.m.,^2:27 p.m.,0.019582992,False,False
^2:27 p.m.,^2:17 p.m.,0.019640932,False,True
^2:27 p.m.,^2:27 p.m.,0.019560674,False,False
^2:27 p.m.,^2:21 p.m.,0.020425266,False,True
^11:01 a.m.,^11:01 a.m.,0.023915159,True,False
^11:01 a.m.,^10:58 a.m.,0.021666039,True,False
^11:01 a.m.,^11:00 a.m.,0.023464348,True,False
^11:01 a.m.,^11:00 a.m.,0.02350227,True,False
^11:01 a.m.,^11:01 a.m.,0.023994066,True,False
^11:01 a.m.,^,0.35467193,True,False
