"Id","Name","Year","Release Date","Director","Creator","Actors","Cast","Language","Country","Duration","RatingValue","RatingCount","ReviewCount","Genre","Filming Locations","Description"
"0.9998974800109863","1.0","0.9998929500579834","0.9580186605453491","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999829530715942","0.9999990463256836","1.0","1.0","1.0","1.0"
"0.9998540878295898","1.0","0.9998378753662109","0.8639298677444458","1.0","1.0","1.0","1.0","1.0","1.0","0.9998952150344849","0.9997310042381287","0.00036179469316266477","1.0","1.0","1.0","1.0"
"0.9998941421508789","1.0","0.9999017715454102","0.8985655307769775","1.0","1.0","1.0","1.0","1.0","1.0","0.9999439716339111","0.9996694326400757","0.0004179344396106899","1.0","1.0","1.0","1.0"
"0.9998589754104614","1.0","0.9999051094055176","0.9589765667915344","1.0","1.0","1.0","1.0","1.0","1.0","0.9999291896820068","0.9994544386863708","0.0004516189801506698","1.0","1.0","1.0","1.0"
"0.9998569488525391","1.0","0.9999110698699951","0.8394436240196228","1.0","1.0","1.0","1.0","1.0","1.0","0.9999369382858276","0.9997581839561462","8.241310570156202e-05","1.0","1.0","1.0","1.0"
"0.9998949766159058","1.0","0.9999017715454102","0.9411804676055908","1.0","1.0","1.0","1.0","1.0","1.0","0.9999457597732544","0.9997556805610657","0.00037491871626116335","1.0","1.0","1.0","1.0"
"0.9998993873596191","1.0","0.9998089671134949","0.9191227555274963","1.0","1.0","1.0","1.0","1.0","1.0","0.999850869178772","0.9995579123497009","0.0004813376581296325","1.0","1.0","1.0","1.0"
"0.9998908042907715","1.0","0.9999017715454102","0.8358399271965027","1.0","1.0","1.0","1.0","1.0","1.0","0.9999328851699829","0.9995977282524109","0.0004543995310086757","1.0","1.0","1.0","1.0"
"0.999861478805542","1.0","0.9999057054519653","0.829580545425415","1.0","1.0","1.0","1.0","1.0","1.0","0.999850869178772","0.9995542168617249","0.0005009512533433735","1.0","1.0","1.0","1.0"
"0.9998937845230103","1.0","0.9999017715454102","0.9243633151054382","1.0","1.0","1.0","1.0","1.0","1.0","0.999850869178772","0.9996699094772339","0.0003645858960226178","1.0","1.0","1.0","1.0"
"0.9998513460159302","1.0","0.9999109506607056","0.9661790728569031","1.0","1.0","1.0","1.0","1.0","1.0","0.9999959468841553","0.9997480511665344","0.00047007642569951713","1.0","1.0","1.0","1.0"
"0.999854564666748","1.0","0.9998828172683716","0.973569393157959","1.0","1.0","1.0","1.0","1.0","1.0","0.9998518228530884","0.9997310042381287","0.000323534884955734","1.0","1.0","1.0","1.0"
"0.9998975992202759","1.0","0.9998440742492676","0.858623206615448","1.0","1.0","1.0","1.0","1.0","1.0","0.9372087717056274","0.9997137188911438","7.899215415818617e-05","1.0","1.0","1.0","1.0"
"0.9998947381973267","1.0","0.9998360872268677","0.9392744898796082","1.0","1.0","1.0","1.0","1.0","1.0","0.8964225053787231","0.9996154308319092","7.291181827895343e-05","1.0","1.0","1.0","1.0"
"0.9998935461044312","1.0","0.999904990196228","0.8944878578186035","1.0","1.0","1.0","1.0","1.0","1.0","0.9746181964874268","0.9996265172958374","0.0004083297390025109","1.0","1.0","1.0","1.0"
"0.9998600482940674","1.0","0.9998965263366699","0.9245151877403259","1.0","1.0","1.0","1.0","1.0","1.0","0.9551664590835571","0.9997137188911438","0.9996808767318726","1.0","1.0","1.0","1.0"
"0.9998599290847778","1.0","0.9998928308486938","0.9662120938301086","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9997137188911438","0.9997217059135437","1.0","1.0","1.0","1.0"
"0.9998569488525391","1.0","0.9998173117637634","0.9703811407089233","1.0","1.0","1.0","1.0","1.0","1.0","0.8675169944763184","0.9996397495269775","0.9997511506080627","1.0","1.0","1.0","1.0"
"0.9998941421508789","1.0","0.9999058246612549","0.8441352248191833","1.0","1.0","1.0","1.0","1.0","1.0","0.9369191527366638","0.9995579123497009","0.9997206330299377","1.0","1.0","1.0","1.0"
"0.9999008178710938","1.0","0.9998928308486938","0.9992815852165222","1.0","1.0","1.0","1.0","1.0","1.0","0.942529022693634","0.9995579123497009","0.9997511506080627","1.0","1.0","1.0","1.0"
"0.9998962879180908","1.0","0.9998360872268677","0.9067980051040649","1.0","1.0","1.0","1.0","1.0","1.0","0.9999439716339111","0.9996397495269775","0.999789297580719","1.0","1.0","1.0","1.0"
"0.9998972415924072","1.0","0.9998892545700073","0.8011323809623718","1.0","1.0","1.0","1.0","1.0","1.0","0.9626355171203613","0.9997110962867737","0.9997422099113464","1.0","1.0","1.0","1.0"
"0.9998587369918823","1.0","0.9998173117637634","0.9329134821891785","1.0","1.0","1.0","1.0","1.0","1.0","0.9999439716339111","0.9996154308319092","7.288643973879516e-05","1.0","1.0","1.0","1.0"
"0.9998995065689087","1.0","0.9999051094055176","0.9787101745605469","1.0","1.0","1.0","1.0","1.0","1.0","0.9998496770858765","0.9997480511665344","0.00040485645877197385","1.0","1.0","1.0","1.0"
"0.9998952150344849","1.0","0.9998570680618286","0.8037914633750916","1.0","1.0","1.0","1.0","1.0","1.0","0.999846339225769","0.9996761083602905","0.00045135454274713993","1.0","1.0","1.0","1.0"
"0.9998527765274048","1.0","0.9999109506607056","0.8836551308631897","1.0","1.0","1.0","1.0","1.0","1.0","0.9999493360519409","0.9997480511665344","0.0005997493281029165","1.0","1.0","1.0","1.0"
"0.9998601675033569","1.0","0.9998928308486938","0.8523428440093994","1.0","1.0","1.0","1.0","1.0","1.0","0.9746181964874268","0.9994544386863708","0.0003180895873811096","1.0","1.0","1.0","1.0"
"0.9998980760574341","1.0","0.9998856782913208","0.8482823967933655","1.0","1.0","1.0","1.0","1.0","1.0","0.9569813013076782","0.9996699094772339","0.0005280760815367103","1.0","1.0","1.0","1.0"
"0.9998924732208252","1.0","0.9998892545700073","0.9329134821891785","1.0","1.0","1.0","1.0","1.0","1.0","0.9999439716339111","0.9993999004364014","7.946731057018042e-05","1.0","1.0","1.0","1.0"
"1.5797590094734915e-05","1.0","0.00015098490985110402","0.003055682172998786","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.7799352867295966e-05","0.0003885632613673806","1.0","1.0","1.0","1.0"
"0.9998550415039062","1.0","0.9998892545700073","0.9329134821891785","1.0","1.0","1.0","1.0","1.0","1.0","0.9250525832176208","0.9996170997619629","7.415922300424427e-05","1.0","1.0","1.0","1.0"
"6.384734297171235e-05","1.0","6.578247848665342e-05","0.0018317061476409435","1.0","1.0","1.0","1.0","1.0","1.0","3.333115091663785e-05","4.540817462839186e-05","0.00028319726698100567","1.0","1.0","1.0","1.0"
"0.999896764755249","1.0","0.9999014139175415","0.9708168506622314","1.0","1.0","1.0","1.0","1.0","1.0","0.9999328851699829","0.9996567964553833","0.0004483976517803967","1.0","1.0","1.0","1.0"
"0.9998608827590942","1.0","0.9998749494552612","0.9154441952705383","1.0","1.0","1.0","1.0","1.0","1.0","0.999929666519165","0.9997110962867737","0.0004007233656011522","1.0","1.0","1.0","1.0"
"0.9998559951782227","1.0","0.9999051094055176","0.8728128671646118","1.0","1.0","1.0","1.0","1.0","1.0","0.9999439716339111","0.9994544386863708","0.0002845996059477329","1.0","1.0","1.0","1.0"
"0.9998956918716431","1.0","0.9998570680618286","0.9178096652030945","1.0","1.0","1.0","1.0","1.0","1.0","0.9998496770858765","0.999680757522583","0.0003862000012304634","1.0","1.0","1.0","1.0"
"0.9998949766159058","1.0","0.9998946189880371","0.663993239402771","1.0","1.0","1.0","1.0","1.0","1.0","0.8675169944763184","0.9993694424629211","8.241310570156202e-05","1.0","1.0","1.0","1.0"
"0.9998569488525391","1.0","0.9998378753662109","0.9293144345283508","1.0","1.0","1.0","1.0","1.0","1.0","0.7724997997283936","0.9994058609008789","5.146051262272522e-05","1.0","1.0","1.0","1.0"
"1.2234374935360393e-06","1.0","0.00010468254185980186","0.0014810389839112759","1.0","1.0","1.0","1.0","1.0","1.0","3.6393503251019865e-06","6.33503295830451e-05","7.847021333873272e-05","1.0","1.0","1.0","1.0"
"0.9998550415039062","1.0","0.9998420476913452","0.9821019172668457","1.0","1.0","1.0","1.0","1.0","1.0","0.9999794960021973","0.9991564750671387","8.409517613472417e-05","1.0","1.0","1.0","1.0"
"0.9998517036437988","1.0","0.9998515844345093","0.8531283736228943","1.0","1.0","1.0","1.0","1.0","1.0","0.9746181964874268","0.9997581839561462","9.778354433365166e-05","1.0","1.0","1.0","1.0"
"0.9998905658721924","1.0","0.999774158000946","0.7829516530036926","1.0","1.0","1.0","1.0","1.0","1.0","0.9999439716339111","0.9997137188911438","7.520875806221738e-05","1.0","1.0","1.0","1.0"
"0.9998517036437988","1.0","0.9998655319213867","0.781838595867157","1.0","1.0","1.0","1.0","1.0","1.0","0.9999872446060181","0.999675989151001","0.00028482923517003655","1.0","1.0","1.0","1.0"
"0.999900221824646","1.0","0.99985671043396","0.7852651476860046","1.0","1.0","1.0","1.0","1.0","1.0","0.9999690055847168","0.9996719360351562","0.9997225403785706","1.0","1.0","1.0","1.0"
"0.9998536109924316","1.0","0.9998440742492676","0.9692617654800415","1.0","1.0","1.0","1.0","1.0","1.0","0.7728844285011292","0.9996761083602905","0.999703586101532","1.0","1.0","1.0","1.0"
"0.9998589754104614","1.0","0.9999053478240967","0.8630171418190002","1.0","1.0","1.0","1.0","1.0","1.0","0.9372087717056274","0.9996170997619629","0.9997085928916931","1.0","1.0","1.0","1.0"
"0.9998937845230103","1.0","0.9997841715812683","0.8786641955375671","1.0","1.0","1.0","1.0","1.0","1.0","0.826245903968811","0.9996925592422485","0.9997105002403259","1.0","1.0","1.0","1.0"
"0.9998960494995117","1.0","0.9998440742492676","0.9644911885261536","1.0","1.0","1.0","1.0","1.0","1.0","0.9372087717056274","0.9996154308319092","0.9997273087501526","1.0","1.0","1.0","1.0"
"0.9998959302902222","1.0","0.9998655319213867","0.9132062196731567","1.0","1.0","1.0","1.0","1.0","1.0","0.9250525832176208","0.9997110962867737","7.985396223375574e-05","1.0","1.0","1.0","1.0"
"0.999858021736145","1.0","0.9998531341552734","0.7900961637496948","1.0","1.0","1.0","1.0","1.0","1.0","0.8675169944763184","0.9994807839393616","0.9996762275695801","1.0","1.0","1.0","1.0"
"0.9998997449874878","1.0","0.9999053478240967","0.9084281325340271","1.0","1.0","1.0","1.0","1.0","1.0","0.7836014032363892","0.9994807839393616","0.00010656280937837437","1.0","1.0","1.0","1.0"
"0.9998583793640137","1.0","0.9998805522918701","0.9386174082756042","1.0","1.0","1.0","1.0","1.0","1.0","0.999929666519165","0.9994544386863708","0.9997290968894958","1.0","1.0","1.0","1.0"
"0.9998928308486938","1.0","0.999850869178772","0.8687482476234436","1.0","1.0","1.0","1.0","1.0","1.0","0.9999790191650391","0.9996567964553833","8.4506202256307e-05","1.0","1.0","1.0","1.0"
"0.9998637437820435","1.0","0.99985671043396","0.8022345304489136","1.0","1.0","1.0","1.0","1.0","1.0","0.9999439716339111","0.9996994733810425","0.9997379183769226","1.0","1.0","1.0","1.0"
"0.9998601675033569","1.0","0.9999051094055176","0.8495495915412903","1.0","1.0","1.0","1.0","1.0","1.0","0.9999895095825195","0.999723494052887","0.9997240900993347","1.0","1.0","1.0","1.0"
"0.9998940229415894","1.0","0.9998613595962524","0.8480026125907898","1.0","1.0","1.0","1.0","1.0","1.0","0.9999305009841919","0.9996567964553833","8.883584814611822e-05","1.0","1.0","1.0","1.0"
"0.9998633861541748","1.0","0.9999051094055176","0.8350884318351746","1.0","1.0","1.0","1.0","1.0","1.0","0.9999642372131348","0.9996694326400757","8.779603376751766e-05","1.0","1.0","1.0","1.0"
"0.9998539686203003","1.0","0.999850869178772","0.9104763269424438","1.0","1.0","1.0","1.0","1.0","1.0","0.9999305009841919","0.9991564750671387","0.0002728389226831496","1.0","1.0","1.0","1.0"
"0.9998960494995117","1.0","0.9998655319213867","0.7780118584632874","1.0","1.0","1.0","1.0","1.0","1.0","0.8675169944763184","0.9991629123687744","0.0003912474785465747","1.0","1.0","1.0","1.0"
"0.9998942613601685","1.0","0.999845027923584","0.8690947890281677","1.0","1.0","1.0","1.0","1.0","1.0","0.9999134540557861","0.9997137188911438","5.7571767683839425e-05","1.0","1.0","1.0","1.0"
"0.9998905658721924","1.0","0.999845027923584","0.8235250115394592","1.0","1.0","1.0","1.0","1.0","1.0","0.9999305009841919","0.9995579123497009","9.562177729094401e-05","1.0","1.0","1.0","1.0"
"0.9998593330383301","1.0","0.9998440742492676","0.9420461058616638","1.0","1.0","1.0","1.0","1.0","1.0","0.9999439716339111","0.9994807839393616","0.9997422099113464","1.0","1.0","1.0","1.0"
"0.9998533725738525","1.0","0.9999110698699951","0.9299241900444031","1.0","1.0","1.0","1.0","1.0","1.0","0.999924898147583","0.9997110962867737","7.516229379689321e-05","1.0","1.0","1.0","1.0"
"0.9998923540115356","1.0","0.999850869178772","0.8832672238349915","1.0","1.0","1.0","1.0","1.0","1.0","0.9999457597732544","0.9991564750671387","0.00029605417512357235","1.0","1.0","1.0","1.0"
"0.999893069267273","1.0","0.9998440742492676","0.9634762406349182","1.0","1.0","1.0","1.0","1.0","1.0","0.9834712147712708","0.9996694326400757","7.67078745411709e-05","1.0","1.0","1.0","1.0"
"0.9998533725738525","1.0","0.9998440742492676","0.9357843995094299","1.0","1.0","1.0","1.0","1.0","1.0","0.8675169944763184","0.9997480511665344","8.29312193673104e-05","1.0","1.0","1.0","1.0"
"0.9998937845230103","1.0","0.9997841715812683","0.8609483242034912","1.0","1.0","1.0","1.0","1.0","1.0","0.7227365374565125","0.9996719360351562","0.9997795224189758","1.0","1.0","1.0","1.0"
"0.9998925924301147","1.0","0.9998440742492676","0.9001742601394653","1.0","1.0","1.0","1.0","1.0","1.0","0.4777972102165222","0.9997137188911438","0.00011271297989878803","1.0","1.0","1.0","1.0"
"0.999893069267273","1.0","0.9997841715812683","0.9642324447631836","1.0","1.0","1.0","1.0","1.0","1.0","0.6944792866706848","0.9997480511665344","0.00010247783939121291","1.0","1.0","1.0","1.0"
"0.9998960494995117","1.0","0.9998440742492676","0.9767310619354248","1.0","1.0","1.0","1.0","1.0","1.0","0.8780745267868042","0.9994807839393616","0.9996868371963501","1.0","1.0","1.0","1.0"
"0.9998581409454346","1.0","0.9998440742492676","0.9785662889480591","1.0","1.0","1.0","1.0","1.0","1.0","0.9066884517669678","0.9997310042381287","8.985952445073053e-05","1.0","1.0","1.0","1.0"
"0.9998563528060913","1.0","0.9998440742492676","0.9671916365623474","1.0","1.0","1.0","1.0","1.0","1.0","0.826245903968811","0.9996694326400757","7.28223894839175e-05","1.0","1.0","1.0","1.0"
"0.9998621940612793","1.0","0.9998440742492676","0.8691505193710327","1.0","1.0","1.0","1.0","1.0","1.0","0.999846339225769","0.9997556805610657","0.00010656280937837437","1.0","1.0","1.0","1.0"
"0.9998942613601685","1.0","0.9998655319213867","0.8719770908355713","1.0","1.0","1.0","1.0","1.0","1.0","0.9372597932815552","0.9997556805610657","9.778354433365166e-05","1.0","1.0","1.0","1.0"
"0.9998551607131958","1.0","0.999774158000946","0.8000898957252502","1.0","1.0","1.0","1.0","1.0","1.0","0.9746181964874268","0.9995579123497009","0.999772846698761","1.0","1.0","1.0","1.0"
"0.9998579025268555","1.0","0.9998655319213867","0.797698438167572","1.0","1.0","1.0","1.0","1.0","1.0","0.9746181964874268","0.9997480511665344","7.070254650898278e-05","1.0","1.0","1.0","1.0"
"0.9998971223831177","1.0","0.9998962879180908","0.8543576598167419","1.0","1.0","1.0","1.0","1.0","1.0","0.8675169944763184","0.9996761083602905","6.344124994939193e-05","1.0","1.0","1.0","1.0"
"0.9998970031738281","1.0","0.9998903274536133","0.969947338104248","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999829530715942","0.9999990463256836","1.0","1.0","1.0","1.0"
"0.9998964071273804","1.0","0.9999051094055176","0.9695609211921692","1.0","1.0","1.0","1.0","1.0","1.0","0.999929666519165","0.9997581839561462","0.0005715765873901546","1.0","1.0","1.0","1.0"
"0.9998608827590942","1.0","0.9999109506607056","0.8685867786407471","1.0","1.0","1.0","1.0","1.0","1.0","0.9834712147712708","0.9994807839393616","0.00038972828770056367","1.0","1.0","1.0","1.0"
"0.9998601675033569","1.0","0.9998655319213867","0.9095351099967957","1.0","1.0","1.0","1.0","1.0","1.0","0.9999439716339111","0.9997581839561462","0.00022634262859355658","1.0","1.0","1.0","1.0"
"0.99985671043396","1.0","0.9999014139175415","0.9549370408058167","1.0","1.0","1.0","1.0","1.0","1.0","0.9999457597732544","0.999750554561615","0.0002865025890059769","1.0","1.0","1.0","1.0"
"0.9998593330383301","1.0","0.999909520149231","0.8678537011146545","1.0","1.0","1.0","1.0","1.0","1.0","0.9369191527366638","0.9993999004364014","0.00034609882277436554","1.0","1.0","1.0","1.0"
"0.9998606443405151","1.0","0.9998089671134949","0.9046263098716736","1.0","1.0","1.0","1.0","1.0","1.0","0.9999794960021973","0.9991629123687744","0.0002764202654361725","1.0","1.0","1.0","1.0"
"0.9998507499694824","1.0","0.9999053478240967","0.9253862500190735","1.0","1.0","1.0","1.0","1.0","1.0","0.9999328851699829","0.9991629123687744","0.0002719038166105747","1.0","1.0","1.0","1.0"
"0.9998641014099121","1.0","0.9998892545700073","0.9347130060195923","1.0","1.0","1.0","1.0","1.0","1.0","0.999850869178772","0.9993045330047607","8.73325188877061e-05","1.0","1.0","1.0","1.0"
"0.9998602867126465","1.0","0.9999057054519653","0.9310165643692017","1.0","1.0","1.0","1.0","1.0","1.0","0.9569813013076782","0.999675989151001","0.00025135857868008316","1.0","1.0","1.0","1.0"
"0.9998533725738525","1.0","0.999845027923584","0.7973361015319824","1.0","1.0","1.0","1.0","1.0","1.0","0.9999847412109375","0.9991629123687744","0.00040827677003107965","1.0","1.0","1.0","1.0"
"0.9998536109924316","1.0","0.9999053478240967","0.8744261860847473","1.0","1.0","1.0","1.0","1.0","1.0","0.9999305009841919","0.9991629123687744","0.0005603181198239326","1.0","1.0","1.0","1.0"
"0.9998937845230103","1.0","0.9999017715454102","0.9026907682418823","1.0","1.0","1.0","1.0","1.0","1.0","0.9999305009841919","0.9991564750671387","0.00034360939753241837","1.0","1.0","1.0","1.0"
"0.9998905658721924","1.0","0.999909520149231","0.9219248294830322","1.0","1.0","1.0","1.0","1.0","1.0","0.9834712147712708","0.9996397495269775","0.0004666396416723728","1.0","1.0","1.0","1.0"
"0.9998928308486938","1.0","0.9998805522918701","0.8446541428565979","1.0","1.0","1.0","1.0","1.0","1.0","0.9834712147712708","0.9997137188911438","0.00032756023574620485","1.0","1.0","1.0","1.0"
"0.9998949766159058","1.0","0.9998225569725037","0.9787101745605469","1.0","1.0","1.0","1.0","1.0","1.0","0.999929666519165","0.9994807839393616","0.00038277346175163984","1.0","1.0","1.0","1.0"
"0.9998582601547241","1.0","0.9998173117637634","0.889805257320404","1.0","1.0","1.0","1.0","1.0","1.0","0.7724997997283936","0.9996719360351562","0.0003834621165879071","1.0","1.0","1.0","1.0"
"0.9998997449874878","1.0","0.9999058246612549","0.9614399671554565","1.0","1.0","1.0","1.0","1.0","1.0","0.9999790191650391","0.9996761083602905","0.0004480490169953555","1.0","1.0","1.0","1.0"
"0.9998575448989868","1.0","0.9999058246612549","0.8513000011444092","1.0","1.0","1.0","1.0","1.0","1.0","0.9369191527366638","0.9996154308319092","0.0004301595618017018","1.0","1.0","1.0","1.0"
"0.9998619556427002","1.0","0.9998856782913208","0.9315216541290283","1.0","1.0","1.0","1.0","1.0","1.0","0.8316622376441956","0.999723494052887","0.00032343307975679636","1.0","1.0","1.0","1.0"
"0.999895453453064","1.0","0.9999051094055176","0.9693435430526733","1.0","1.0","1.0","1.0","1.0","1.0","0.9834712147712708","0.9996154308319092","0.0003208321868441999","1.0","1.0","1.0","1.0"
"0.999855637550354","1.0","0.9999017715454102","0.9388593435287476","1.0","1.0","1.0","1.0","1.0","1.0","0.8964225053787231","0.9995579123497009","0.0004167744773440063","1.0","1.0","1.0","1.0"
"0.999861478805542","1.0","0.9999017715454102","0.8925788998603821","1.0","1.0","1.0","1.0","1.0","1.0","0.9372087717056274","0.9995579123497009","0.00036377296783030033","1.0","1.0","1.0","1.0"
"0.9998559951782227","1.0","0.9998928308486938","0.9051220417022705","1.0","1.0","1.0","1.0","1.0","1.0","0.9569813013076782","0.9996154308319092","0.0003103429335169494","1.0","1.0","1.0","1.0"
"0.9998619556427002","1.0","0.9998928308486938","0.9631946682929993","1.0","1.0","1.0","1.0","1.0","1.0","0.9999585151672363","0.9996154308319092","0.0004666934546548873","1.0","1.0","1.0","1.0"
"0.9998539686203003","1.0","0.9998613595962524","0.7531442046165466","1.0","1.0","1.0","1.0","1.0","1.0","0.9999614953994751","0.9996397495269775","0.0003133623977191746","1.0","1.0","1.0","1.0"
"0.9998511075973511","1.0","0.9998928308486938","0.8400585651397705","1.0","1.0","1.0","1.0","1.0","1.0","0.9999642372131348","0.9996154308319092","0.00033424035063944757","1.0","1.0","1.0","1.0"
"0.9998995065689087","1.0","0.9998856782913208","0.9543816447257996","1.0","1.0","1.0","1.0","1.0","1.0","0.8964225053787231","0.999675989151001","0.9997168183326721","1.0","1.0","1.0","1.0"
"0.9998620748519897","1.0","0.9998928308486938","0.9230841994285583","1.0","1.0","1.0","1.0","1.0","1.0","0.9658797979354858","0.9996761083602905","0.0003410635981708765","1.0","1.0","1.0","1.0"
"0.9998511075973511","1.0","0.9999051094055176","0.9745162725448608","1.0","1.0","1.0","1.0","1.0","1.0","0.9999895095825195","0.9996694326400757","0.000422599317971617","1.0","1.0","1.0","1.0"
"0.9998565912246704","1.0","0.9998942613601685","0.9591799378395081","1.0","1.0","1.0","1.0","1.0","1.0","0.7724997997283936","0.9996397495269775","8.448275912087411e-05","1.0","1.0","1.0","1.0"
